Adjusted R-Squared,R-Squared,RMSE,Time Taken
3.21357889103754e+68,-2.816840756341547e+68,2.3451351631284746e+34,0.11674308776855469
23.575969270596435,-18.7888125705228,6.215793789528331,0.030173778533935547
2.2844904833853095,-0.12591141136243178,1.4826506798698535,0.16544246673583984
2.140845070422535,0.0,1.3972905781854155,0.03006744384765625
2.140845070422535,0.0,1.3972905781854155,0.027600526809692383
2.140845070422535,0.0,1.3972905781854155,0.028031587600708008
1.7506258552786478,0.34204400339772856,1.133405081358285,0.031093358993530273
1.4994632782371546,0.5621988548785435,0.9245388753303492,0.047044992446899414
1.4788401895129255,0.5802758832664481,0.9052503316100541,0.4815025329589844
1.411828328906648,0.6390146746620741,0.8395208844340544,0.029383182525634766
1.3873544451664475,0.6604670912738546,0.8141935688568755,0.10579109191894531
1.3679164124434966,0.6775053668705153,0.7935019099993809,5.3199450969696045
1.3543542151961487,0.6893932187786844,0.7787394878514501,0.037421464920043945
1.3365196034034768,0.7050260266463352,0.7588895625823765,0.029433250427246094
1.3337748386162922,0.70743193158325,0.7557883493215186,0.03607916831970215
1.3204739459701846,0.7190907387174924,0.7405762145478246,7.379954814910889
1.313975979796737,0.7247864868448355,0.7330297616931601,0.03153228759765625
1.3039933879581214,0.7335366599379429,0.721282614637508,0.03159523010253906
1.2902486441761343,0.7455845217715367,0.7047879909679252,0.1199343204498291
1.286208214919303,0.7491261326015985,0.6998652706030163,0.1041879653930664
1.2317931728284497,0.7968232682614823,0.6298305403895262,0.030445575714111328
1.2117208098194985,0.8144175617631556,0.6019427233552329,0.03272604942321777
1.2013570410061352,0.8235018529452395,0.5870252819859709,0.05444598197937012
1.184044922731819,0.838676672667171,0.561222812796417,0.031116485595703125
1.183431157179256,0.8392146646947263,0.5602862292545409,0.07832741737365723
1.1758228017172185,0.8458837170133023,0.5485433995254245,0.03317689895629883
1.1496507065379376,0.8688246893309437,0.5060725501050104,0.03445100784301758
1.1324441276038975,0.8839069992607813,0.4760907559901582,0.2628026008605957
1.1088496619606218,0.9045885679110599,0.43160546778645065,0.0893247127532959
1.0928569802971793,0.9186068444308675,0.39863981602997756,0.09035205841064453
1.0907961564055668,0.9204132456198119,0.39419138420462324,0.38027453422546387
1.090523487871498,0.9206522513718968,0.39359904413152874,0.019927501678466797
1.0693884619675986,0.9391780148185246,0.34460139101601434,0.14197731018066406
1.061514691786748,0.9460797146066777,0.32446123861710024,0.03917336463928223
1.061514691786748,0.9460797146066777,0.32446123861710024,0.03190946578979492
1.0561116397496377,0.9508157231824163,0.30988451551420315,0.4948694705963135
1.0561101994057172,0.9508169857060997,0.3098805382365443,0.2576894760131836
1.0561101994057172,0.9508169857060997,0.3098805382365443,0.029245615005493164
1.0561101994057172,0.9508169857060997,0.3098805382365443,0.031831979751586914
1.0561101972805398,0.9508169875689096,0.30988053236817154,0.03476238250732422
